"","date","state","cases","variant","status","data"
"375",2021-05-25,"Perlis",0,"Theta P.3","voi","inc"
"376",2021-05-25,"Selangor",16,"Beta B.1.351","voc","inc"
"377",2021-05-25,"W.P. Labuan",0,"Alpha B.1.1.7","voc","inc"
"378",2021-05-25,"W.P. Labuan",0,"Delta B.1.617.2","voc","inc"
"379",2021-05-25,"W.P. Labuan",0,"Eta B.1.525","voi","inc"
"380",2021-05-25,"W.P. Labuan",0,"Theta P.3","voi","inc"
"381",2021-05-25,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","inc"
"382",2021-05-25,"Sabah",0,"Alpha B.1.1.7","voc","inc"
"383",2021-05-25,"Sabah",0,"Delta B.1.617.2","voc","inc"
"384",2021-05-25,"Sabah",0,"Eta B.1.525","voi","inc"
"385",2021-05-25,"Sabah",0,"Theta P.3","voi","inc"
"386",2021-05-25,"W.P. Labuan",0,"Beta B.1.351","voc","inc"
"387",2021-05-25,"Malaysia",0,"Alpha B.1.1.7","voc","inc"
"388",2021-05-25,"Malaysia",0,"Delta B.1.617.2","voc","inc"
"389",2021-05-25,"Malaysia",0,"Eta B.1.525","voi","inc"
"390",2021-05-25,"Malaysia",0,"Theta P.3","voi","inc"
"391",2021-05-31,"Selangor",34,"Beta B.1.351","voc","full"
"392",2021-05-31,"Selangor",5,"Alpha B.1.1.7","voc","full"
"393",2021-05-31,"Selangor",3,"Delta B.1.617.2","voc","full"
"394",2021-05-31,"Selangor",0,"Eta B.1.525","voi","full"
"395",2021-05-31,"Selangor",0,"Theta P.3","voi","full"
"396",2021-05-31,"Sarawak",7,"Beta B.1.351","voc","full"
"397",2021-05-31,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"398",2021-05-31,"Sarawak",0,"Delta B.1.617.2","voc","full"
"399",2021-05-31,"Sarawak",1,"Eta B.1.525","voi","full"
"400",2021-05-31,"Sarawak",12,"Theta P.3","voi","full"
"401",2021-05-31,"Kelantan",18,"Beta B.1.351","voc","full"
"402",2021-05-31,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"403",2021-05-31,"Kelantan",0,"Delta B.1.617.2","voc","full"
"404",2021-05-31,"Kelantan",0,"Eta B.1.525","voi","full"
"405",2021-05-31,"Kelantan",0,"Theta P.3","voi","full"
"406",2021-05-31,"W.P. Kuala Lumpur",5,"Beta B.1.351","voc","full"
"407",2021-05-31,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"408",2021-05-31,"W.P. Kuala Lumpur",1,"Delta B.1.617.2","voc","full"
"409",2021-05-31,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"410",2021-05-31,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"411",2021-05-31,"Perak",10,"Beta B.1.351","voc","full"
"412",2021-05-31,"Perak",0,"Alpha B.1.1.7","voc","full"
"413",2021-05-31,"Perak",0,"Delta B.1.617.2","voc","full"
"414",2021-05-31,"Perak",0,"Eta B.1.525","voi","full"
"415",2021-05-31,"Perak",0,"Theta P.3","voi","full"
"416",2021-05-31,"Kedah",7,"Beta B.1.351","voc","full"
"417",2021-05-31,"Kedah",0,"Alpha B.1.1.7","voc","full"
"418",2021-05-31,"Kedah",0,"Delta B.1.617.2","voc","full"
"419",2021-05-31,"Kedah",0,"Eta B.1.525","voi","full"
"420",2021-05-31,"Kedah",0,"Theta P.3","voi","full"
"421",2021-05-31,"Pulau Pinang",3,"Beta B.1.351","voc","full"
"422",2021-05-31,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"423",2021-05-31,"Pulau Pinang",0,"Delta B.1.617.2","voc","full"
"424",2021-05-31,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"425",2021-05-31,"Pulau Pinang",0,"Theta P.3","voi","full"
"426",2021-05-31,"Negeri Sembilan",2,"Beta B.1.351","voc","full"
"427",2021-05-31,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"428",2021-05-31,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"429",2021-05-31,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"430",2021-05-31,"Negeri Sembilan",0,"Theta P.3","voi","full"
"431",2021-05-31,"Johor",1,"Beta B.1.351","voc","full"
"432",2021-05-31,"Johor",0,"Alpha B.1.1.7","voc","full"
"433",2021-05-31,"Johor",1,"Delta B.1.617.2","voc","full"
"434",2021-05-31,"Johor",0,"Eta B.1.525","voi","full"
"435",2021-05-31,"Johor",0,"Theta P.3","voi","full"
"436",2021-05-31,"Perlis",2,"Beta B.1.351","voc","full"
"437",2021-05-31,"Perlis",0,"Alpha B.1.1.7","voc","full"
